keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Nord Stream',de,Sabotage,#8723a6,#7713a6,3,0.134130099172303
'Notfallplan Gas',de,Politik,#1f2dc4,#3b2caa,1,0.1340165237320198
'Wintereinbruch',de,Wetter,#2d8f29,#18aa33,3,0.1339019037633346
'Stromversorgung',de,Other,#3d9a9c,#23a1d5,3,0.1298777478985754
'Schattenflotte',de,Russland,#a6190f,#b32233,2,0.1297464619112608
'Gasfüllstand',de,Politik,#1f2dc4,#1925a6,1,0.1289546884744167
'BASF Gas',de,Wirtschaft,#e6cd10,#c1af49,2,0.127804798976263
'Gasspeicherverband',de,Other,#6b6c6e,#226e18,1,0.1255517822840268
'russisches Gas',de,Russland,#a6190f,#b32319,3,0.1251032267544385
'Stromabschaltung Stromversorgung',de,Other,#3d9a9c,#23a1d5,2,0.1240966168577498
'Energiepreisbremse',de,Politik,#1f2dc4,#123aa6,2,0.1237365665273257
'Gas Atomkraft',de,Quelle,#3d9a9c,#159799,2,0.1214080725773457
'Gaslieferungen',de,Wirtschaft,#e6cd10,#968b38,3,0.1192605479579965
'Stromabschaltung',de,Other,#3d9a9c,#23a1d5,1,0.1174393005131256
'Energiesparen',de,Gesellschaft,#6023a6,#8d3e9d,3,0.1165135192612225
'Gas Klimawandel',de,Klimawandel,#578223,#217c25,3,0.1160789541293502
'Gaslieferstopp',de,Russland,#a6190f,#9c3d1a,1,0.1156056639346326
'Gasausstieg',de,Quelle,#3d9a9c,#3ebda3,1,0.1130320477320923
'Energie sparen',de,Gesellschaft,#6023a6,#3b159a,3,0.112338790334659
'Übergewinnsteuer',de,Politik,#1f2dc4,#1b3c8a,3,0.111981504730235
'Ukraine CO2',de,Klimawandel,#578223,#6f9e36,3,0.1117167790796214
'Wintermonate',de,Wetter,#2d8f29,#28ba23,3,0.1112630741655724
'Gasmarkt',de,Wirtschaft,#e6cd10,#807314,3,0.1096016441224054
'Gasmangel',de,Gesellschaft,#6023a6,#8132db,3,0.109016039828483
'Gasspeicher',de,Politik,#1f2dc4,#3055ba,3,0.1089424190339379
'Erdgas fördern',de,Quelle,#3d9a9c,#56a2b3,2,0.1085887535368518
'Krieg Gas',de,Russland,#a6190f,#b33329,3,0.1082730301814041
'Baltic Pipe',de,Other,#545557,#6b6c6e,2,0.1078394738275986
'Gasmangellage',de,Politik,#1f2dc4,#2035b6,3,0.1076482871080557
'Energieminister',de,Politik,#1f2dc4,#2451d9,3,0.1073870220736478
'Preisbremse',de,Politik,#1f2dc4,#4b1c8a,3,0.1073407340812853
'Energiemärkte',de,Wirtschaft,#e6cd10,#abad47,3,0.1071600727447736
'Winter Kernkraft',de,Quelle,#3d9a9c,#2fa1b5,1,0.1069684300889187
'Gasimporteur',de,Wirtschaft,#e6cd10,#9b9d27,1,0.1068122285851232
'Gas Pipeline',de,Sabotage,#8723a6,#9723b6,3,0.1064031809651569
'Energiesicherheit',de,Other,#545557,#6b6c6e,3,0.1039057108857744
'Doppelwumms',de,Politik,#1f2dc4,#3b1caa,2,0.1028340509617456
'Heizlüfter',de,Gesellschaft,#6023a6,#8132db,3,0.1023168922229536
'Russland Erdöl',de,Russland,#a6190f,#b24335,2,0.102281025407643
'Gasaustritt',de,Sabotage,#8723a6,#8733b6,1,0.1021807337367144
'Gasversorgung',de,Politik,#1f2dc4,#193ea6,3,0.1010531825386337
'Gaskonzern',de,Wirtschaft,#e6cd10,#d1d420,2,0.0991975284360395
'EU Gaspreise',de,Politik,#1f2dc4,#2431a9,2,0.0986218527685594
'Laufzeitverlängerung',de,Quelle,#3d9a9c,#218069,2,0.0981063476633902
'Gas Waffe',de,Russland,#a6190f,#c24315,3,0.0980166928298487
'Füllstand Gasspeicher',de,Politik,#1f2dc4,#2935a6,3,0.0978454769172385
'Gaspreisbremse',de,Politik,#1f2dc4,#123aa6,3,0.0946604442414208
'Fracking',de,Quelle,#3d9a9c,#2fb1c5,3,0.0943223734133115
'Erdgas Russland',de,Russland,#a6190f,#b32233,3,0.0933190691711558
'Gas Erneuerbare',de,Quelle,#3d9a9c,#118069,3,0.091199746227783
'Gas sparen',de,Gesellschaft,#6023a6,#4b158a,3,0.0905420371613043
'Gaspreisdeckel',de,Politik,#1f2dc4,#2b2c9a,2,0.0895720001894466
'Wärmepumpe',de,Gesellschaft,#6023a6,#8122cb,3,0.0892705822993749
'Blackout',de,Other,#545557,#6b6c6e,3,0.0887853199140908
'Lecks Ermittlungen',de,Sabotage,#8723a6,#873396,1,0.0887412019383591
'Energieknappheit',de,Other,#545557,#6b6c6e,2,0.0877485914998146
'Ölembargo',de,Politik,#1f2dc4,#193ea6,2,0.0869655681740818
'kalter Winter',de,Wetter,#2d8f29,#186b15,2,0.0865883018849999
'milder Winter',de,Wetter,#2d8f29,#4ea64b,2,0.0841289360332063
'Energiepolitik Demonstrationen',de,Proteste,#4f4df4,#4f3de4,1,0.0840471957965532
'Gaskrise',de,Other,#545557,#6b7c6e,2,0.083669801284785
'Drohne Infrastruktur',de,Russland,#a6190f,#b32233,3,0.0826882136507211
'Ukraine Klimawandel',de,Russland,#a6190f,#a25315,3,0.0817194420593327
'Kältewinter',de,Wetter,#2d8f29,#6baa4d,1,0.081622678520719
'Russland Abhängigkeit',de,Russland,#a6190f,#a02b10,3,0.081449614625272
'Brownout',de,Other,#3d9a9c,#3fa1c5,1,0.0795117393547166
'Erneuerbare Energie',de,Quelle,#3d9a9c,#34a7c3,3,0.0762183653664317
'Heizkosten',de,Gesellschaft,#6023a6,#7d3ebd,2,0.0755396213989885
'Gas Ukraine',de,Russland,#a6190f,#b23325,3,0.0739390811441793
'Holz Feinstaub',de,Quelle,#3d9a9c,#1ecd83,1,0.0710069940311969
'Winter heizen',de,Wetter,#2d8f29,#5bba3d,3,0.0664362138190795
'Rakete Kraftwerk',de,Russland,#a6190f,#b32233,2,0.0661362071444299
'Gasstopp',de,Russland,#a6190f,#a02b20,2,0.0653362832279803
'Erdgas Wasserstoff',de,Quelle,#3d9a9c,#20797a,3,0.0652444321604501
'Gasknappheit',de,Other,#545557,#4b7c7e,2,0.0646131930051419
'Gasverbrauch Industrie',de,Wirtschaft,#e6cd10,#908324,2,0.0636482435401476
'Energieagentur',de,Politik,#1f2dc4,#4431b9,3,0.0596140337465908
'Gasboom',de,Quelle,#3d9a9c,#24a7d3,1,0.059571087805561
'Gas Import',de,Wirtschaft,#e6cd10,#8bad37,3,0.0594323117876834
'Russland Gas',de,Russland,#a6190f,#b01b10,3,0.0562953016903749
'Gaskonsum',de,Gesellschaft,#6023a6,#8d3ead,1,0.0554648156128513
'reduziert Temperatur',de,Gesellschaft,#6023a6,#7d2ead,3,0.0538058335677766
'Wohnung kalt',de,Gesellschaft,#6023a6,#5b259a,3,0.0528167882350498
'Notfallszenarien',de,Politik,#1f2dc4,#3441c9,1,0.0527760213134116
'Energiewende Russland',de,Klimawandel,#578223,#235c35,3,0.0491617387282481
'Gasembargo',de,Politik,#1f2dc4,#193ea6,1,0.0491488342238601
'Energiepreisdeckel',de,Politik,#1f2dc4,#3b3c9a,1,0.0487083099038466
'Nordstream',de,Sabotage,#a6190f,#8c2d0a,1,0.0463624234288076
'Russland Öltanker',de,Russland,#a6190f,#b25335,3,0.044755376747538
'Gas Industrie',de,Wirtschaft,#e6cd10,#b3a132,3,0.0447322756137708
'Elektroheizung',de,Quelle,#3d9a9c,#1fc1b5,1,0.0424625923876688
'Holzöfen',de,Quelle,#3d9a9c,#2ebd93,1,0.042377187587887
'Demonstration Energie',de,Gesellschaft,#503396,#6a259f,3,0.0415923630953913
'Gas Atomausstieg',de,Quelle,#3d9a9c,#219059,2,0.0408863104502492
'Strommangellage',de,Other,#545557,#5b7c5e,2,0.0404361702764733
'Winter frieren',de,Gesellschaft,#6023a6,#7d4e9d,3,0.0402209666015986
'Notfallszenario',de,Politik,#1f2dc4,#3441c9,1,0.0356981864187198
'Gas Putin',de,Russland,#a6190f,#a31223,3,0.034299192119239
'AfD Blackouts',de,Politik,#1f2dc4,#1b3c8a,1,0.0313028326680454
'Wintershall',de,Wirtschaft,#e6cd10,#b5a424,2,0.0309218356678911
'Energie Waffe',de,Russland,#a6190f,#b24325,3,0.030666349900447
'Gasmangelsicherung',de,Politik,#1f2dc4,#2552cf,1,0.0289038461383967
'Energiesorge',de,Gesellschaft,#6023a6,#7142eb,1,0.0287270375590671
'Klimaziele Fossile',de,Klimawandel,#578223,#336c45,2,0.028478486095324
'G20-Gipfel Gas',de,Politik,#1f2dc4,#3b2c9a,1,0.0278635832819244
'Pipeline Explosionen',de,Sabotage,#545557,#6b6c6e,2,0.0262696110025472
'REPowerEU',de,Politik,#1f2dc4,#3b1c9a,1,0.0255654649411996
'G20 Gas',de,Politik,#1f2dc4,#3b2c9a,1,0.0201013577558098
'Gasstreit',de,Other,#545557,#6b6c7e,1,0.017033175141136
'COP27 Russland',de,Klimawandel,#578223,#488223,1,0.0158991098319283
'Kältetraining',de,Gesellschaft,#6023a6,#603a95,1,0.015883024422732712
'Olaf Scholz Gas',de,Politik,#1f2dc4,#4b1cba,3,0.0141314819863636
'Frieren Pullover',de,Gesellschaft,#6023a6,#6d2ebd,1,0.0129913327018897
'Proteste Gaspreis',de,Gesellschaft,#503396,#5a158f,1,0.0102560211484998
'COP26 Ukraine',de,Klimawandel,#578223,#388213,1,0.0084847521716026
'Temperaturabsenkung',de,Gesellschaft,#6023a6,#8d3ead,1,0.0080798437821907
'Stromerzeugung Gaskraftwerk',de,Other,#545557,#5b5c8e,1,0.0010181778443975
'Gasknappheit Stromausfall',de,Other,#545557,#5b6c7e,1,0.000862274135753
'Gas Auktionsmodell',de,Wirtschaft,#e6cd10,#c9cc33,1,8.047041940448133e-07
