day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-08-02,-0.2416809254643098,0.21768682057957564,-0.16765771132876495,0.514605902626575,4.0
2022-08-03,-0.7735892587302264,0.9115571292095832,-0.573996231198785,0.17995543063860936,3.0
2022-08-04,0.08621982635270535,0.6310953361377263,-0.2947130322113255,0.6071837380982115,4.0
2022-08-05,-0.6009329199761234,0.9515541422967427,1.5423530013301676,2.3577185915275702,4.0
2022-08-06,-1.0558811217360444,1.0,-0.7148169380373449,1.0,1.0
2022-08-07,-0.6402732642307046,1.0,0.44346949273202274,1.0,1.0
2022-08-09,0.6281548838651984,1.0,1.4195163392597936,1.0,1.0
2022-08-10,-0.5357459824959818,0.7115497128734559,-0.14044955393915473,0.8316875158928599,5.0
2022-08-11,-0.15945048031931625,0.9063289034597551,0.3480540838284523,0.9593334304665394,4.0
2022-08-12,-1.5730922157072043,1.0,1.2478338371889637,1.0,1.0
2022-08-13,0.7884169301671411,1.0,-0.4225076181697364,1.0,1.0
2022-08-14,-0.3818519630763582,0.5048754341175579,-0.5999296060208784,0.09949534809927725,3.0
2022-08-15,0.8769009451944013,1.0,-0.5424859400126452,1.0,1.0
2022-08-16,-0.06890285254491961,0.277429151054113,0.629376053949455,1.4079594185689421,2.0
2022-08-17,-0.051363594797689455,0.3022334072342033,-0.5192022441835644,0.013124056193957815,2.0
2022-08-18,-0.014077158027814923,0.7037449671788352,-0.35355339059327373,1.0,2.0
2022-08-22,-0.3738027056412272,0.9535674889155932,-0.29307480169548933,0.6665256194731961,3.0
2022-08-23,0.019968978741260524,0.8402851442756756,-0.39426008211793945,0.4655424539236695,4.0
2022-08-24,0.0771031463780964,0.32899958983428873,0.847812616588012,1.1242763966477938,3.0
2022-08-25,1.0830138716075726,1.0,-0.6060373186783773,1.0,1.0
2022-08-27,-0.9148080665834198,0.49234628938582786,-0.2151454500343344,0.30426161332141877,2.0
2022-08-28,0.7561705124477905,2.731589579216703,0.3262779867625031,1.4201130027314863,2.0
2022-08-29,0.22755598872294874,1.2258192318115664,-0.4225076181697364,0.0,2.0
2022-08-30,-0.247301504799351,1.0,-0.6778935475201211,1.0,1.0
2022-08-31,-0.47389277690013126,0.6902633927870184,-0.46139753860847604,0.19990856716140024,3.0
2022-09-01,0.2028690895661179,0.44492641163695923,0.5239680487213749,1.8184427432990389,3.0
2022-09-02,-1.34731822605893,1.5013203902962469,0.08367953639070444,0.6478290568699483,5.0
2022-09-05,-0.19785488445083463,1.5900907693474482,-0.5882681150169062,0.14371118343585354,3.0
2022-09-06,0.09852141860721801,0.3187392319624129,-0.536774433580667,0.12979321122361762,3.0
2022-09-07,-0.2565973870617468,0.5933263131449958,0.02854520252877793,1.109127882694866,4.0
2022-09-08,0.039678684707388105,1.0,-0.5395409007520418,1.0,1.0
2022-09-09,-1.0998357252443283,0.399021584936714,-0.4824967790911908,0.08483748497050286,2.0
2022-09-10,-0.37437469748766056,0.4671507527344042,0.727441700440023,1.7017024435936772,4.0
2022-09-12,0.9668726842630205,1.0,-0.4225076181697364,1.0,1.0
2022-09-13,1.2738092783319093,1.9737171499389492,-0.160533586921978,0.6300374195377252,2.0
2022-09-14,0.32377721890787114,0.8274179727412306,0.4590217412091199,1.420184131554478,5.0
2022-09-15,0.5330595500207772,3.132058649600925,0.20438925956455478,1.2307889976470825,3.0
2022-09-16,-0.247301504799351,1.0,-0.6778935475201211,1.0,1.0
2022-09-19,-0.44305386531827196,1.268359150712621,-0.2148727910232817,0.4249157598440727,7.0
2022-09-20,-0.37462775594291836,0.6202309407315906,-0.42570706073779707,0.583042502876742,9.0
2022-09-21,-0.5584138730670113,0.4312835902954602,-0.08930916155682515,0.9112931115991751,4.0
2022-09-22,-0.7010575209869997,1.139674741622146,-0.5066261678314439,0.1401666638891455,5.0
2022-09-23,0.1840873566051059,0.7813061761024793,0.6703837603672677,1.1558613520893972,6.0
2022-09-24,-1.3427797488424125,1.0,-0.4302909000686688,1.0,1.0
2022-09-25,-0.30344486860116787,0.7151428559247364,-0.19358429897192792,1.1533862022672223,7.0
2022-09-26,-0.46923483088900825,1.00246723141495,0.2535475071504879,1.1585766488669023,20.0
2022-09-27,-0.14631733135022146,0.8924844556911181,-0.05379935288863748,0.9836050550932535,35.0
2022-09-28,-0.3186358943729336,1.1630730829511513,-0.3642339935989952,0.37279592054714833,42.0
2022-09-29,0.10609314819834985,0.800331218067387,-0.18053319303563495,0.6992192363312147,61.0
2022-09-30,0.043932652828207096,0.6238374750266634,-0.1794765115714727,0.7337575591033176,49.0
2022-10-01,-0.17952494730993568,1.2091124880256396,0.07844045593801591,1.151809622709508,30.0
2022-10-02,0.0745836013829909,0.9455945435110652,0.5251772829516544,1.1690614694706343,26.0
2022-10-03,-0.23370828576841512,1.0683675452189338,0.028518556985734897,1.0540292261831283,35.0
2022-10-04,-0.0402784163825312,1.0235512542163578,0.011837749894738587,0.9869612403883038,52.0
2022-10-05,0.03762907882278378,0.9659592596164167,-0.10946691705249435,0.9908704418485775,61.0
2022-10-06,0.10816980350291569,1.0574622442684884,0.2014711753912455,1.0787160072505142,79.0
2022-10-07,0.0302805494451978,0.8585129297263101,-0.040531271806542056,1.0154373765964066,95.0
2022-10-08,-0.3156088383618856,0.9780038576463986,0.01448413087381567,1.1582464730838822,37.0
2022-10-09,0.015755105908115727,1.1586135903286474,-0.08364764857015243,0.8712773502448521,69.0
2022-10-10,0.0350453627420641,1.0569019427273119,-0.19609624504850806,0.8738716789038196,131.0
2022-10-11,-0.12998581808991452,1.019362037809806,0.06365539665765121,1.0254628504825791,121.0
2022-10-12,0.011805044314319961,0.8645160464994478,-0.09431269728165197,1.0057766484659567,144.0
2022-10-13,0.06800879565460705,1.2174069012941466,-0.042482922174175215,0.9443940186878257,150.0
2022-10-14,-0.04925272493202856,0.9537270831797677,0.16678297769149797,1.145221948321868,129.0
2022-10-15,0.1143441145194937,1.0022557662475065,0.12469133356394456,1.3421455349655254,63.0
2022-10-16,-0.14292896506477182,0.9700526592064518,0.006755931817640812,0.9678739273413287,70.0
2022-10-17,-0.13888696034481135,0.8328535570990174,0.0022493583015616965,1.0187561027617782,137.0
2022-10-18,0.055903785922399744,1.0590715808306244,0.06127313047811444,1.0406494660870316,228.0
2022-10-19,0.2276896505702062,0.9841502897228267,0.023470273692601816,0.8893269081422362,163.0
2022-10-20,0.03815634393473415,0.9516163863578676,-0.07081531958618245,0.9197145553135941,244.0
2022-10-21,0.02025953407005868,1.0050659241039115,-0.11729890533944827,0.8439807481979437,219.0
2022-10-22,0.03666414086074366,0.8706437756436621,0.03513161448039887,1.0030558767887394,116.0
2022-10-23,-0.08463589062510445,1.0047715818423093,-0.15188351446311354,1.0209674157765016,87.0
2022-10-24,0.034513425765243785,0.8746169489987142,0.05586715761397848,1.0987747499318583,160.0
2022-10-25,0.0013070562125568866,1.0018338324257232,0.02424868787408416,0.9417446025035285,162.0
2022-10-26,0.0018500555920954655,1.0519761583881881,-0.06740080053778233,0.8693357911889381,235.0
2022-10-27,-0.05883620081006955,0.9315935679893408,-0.07447570359667349,0.9155924016547037,197.0
2022-10-28,0.09611940895802337,0.8664725203390164,-0.03676509859353909,1.011559112879207,145.0
2022-10-29,-0.16554072254680519,0.9037833995178284,-0.07880145008507254,0.9581400438399026,119.0
2022-10-30,-0.15600136547332039,1.1360687203077882,-0.20250466260253228,0.6550694714903335,71.0
2022-10-31,-0.055362877490422825,0.9428344851036823,-0.014843643300510651,0.9009780564774893,159.0
2022-11-01,-0.045036989843793604,0.9293433566082842,-0.14271126652864338,0.7431983528142201,149.0
2022-11-02,0.15195335651893715,0.9880346012187224,-0.0714329483115405,0.9363528350961691,158.0
2022-11-03,0.17168068818766455,0.9785961747278096,0.07661702757928335,0.9321716955095687,137.0
2022-11-04,-0.05464492044093928,1.0570637101851015,0.10480009558656243,1.1707030322883714,122.0
2022-11-05,0.0014504866902491887,0.8741232356822518,0.3077423187146519,1.1703213362210063,100.0
2022-11-06,-0.04682519854460501,1.00470518370402,0.3017756395869093,1.252119691763586,126.0
2022-11-07,0.16479649252741208,1.1004602147335922,0.24311052386381793,1.2917540097118114,200.0
2022-11-08,0.04947055614098089,1.0132066440700012,0.016939103416464096,0.9397667560110691,267.0
2022-11-09,0.013503224033260765,1.0131709528242099,0.03015298645865531,0.8745198084661601,200.0
2022-11-10,0.08056650389494861,1.0953644897173442,0.04868231396977709,1.0812855118325597,125.0
2022-11-11,-0.16152311346495446,0.928716909217769,-0.024303072238340606,0.9974057505537413,134.0
2022-11-12,-0.03946533961873015,1.0229203653752554,0.18767737914847296,1.2164821205633936,25.0
2022-11-13,-0.12533629266357021,1.059935399651073,-0.07371812626552113,0.8504655139893965,26.0
2022-11-14,0.07259309056160984,0.8605102342815616,-0.07856823056207413,0.9219827310569736,105.0
2022-11-15,-0.07535018534732679,0.9512901445947193,0.18398882275356748,1.221725335659981,124.0
2022-11-16,0.05512615090594297,0.875455143959649,0.08339618193489665,1.0387418612230301,97.0
2022-11-17,-0.10090057769307043,1.1432472431600293,0.0563583374863975,0.9218865335065474,73.0
2022-11-18,0.24994317663332713,1.0323130577078115,0.010643577943363616,0.9521749938020873,84.0
2022-11-19,-0.2816870335745603,1.0395429281126036,-0.037631799962883045,1.1905230058497767,27.0
2022-11-20,0.1229610554472068,1.1666421209037288,-0.04385881796477451,0.9456780102975717,36.0
2022-11-21,0.08656940024785525,0.7937721888797766,0.4121214224329081,1.66975236597628,12.0
2022-11-22,0.2608365430811626,1.0697794935308662,-0.1252786495309491,0.752963048958953,8.0
2022-11-23,-0.17862933618106003,1.0034042877655895,-0.051224235284787194,0.7176274398834483,14.0
2022-11-24,0.1356045587138419,0.7873409504453173,-0.1573166722502766,0.9480375661282432,12.0
2022-11-25,0.19508268972099432,1.0143032013873772,-0.09805081357781731,0.7956708749882299,8.0
2022-11-26,-0.42765691120090477,1.0682266486994252,-0.0037083193070054587,0.6610426710139606,5.0
2022-11-27,-1.3524123757177942,1.2643965395518804,-0.3751502706714381,0.20067064900546253,3.0
2022-11-28,0.15715085685649854,1.8258123245795597,-0.08614119092438573,1.0,2.0
2022-11-29,0.6797558915519956,1.121794312243456,-0.5697194808104812,0.11737804182339634,7.0
2022-11-30,1.359362975069876,1.0,-0.5284823533149854,1.0,1.0
